,CVX,MRO,PSX,VLO,SLB,HAL,OXY,EQT
0,-0.0012127429999999996,0.0006449245000000006,0.003435497,0.002961993000000001,0.0034183984999999993,0.00042608299999999974,-0.0009861305000000006,0.0037939320000000007
1,-0.0016289088709677416,-0.002030915161290322,-0.00030441580645161316,0.0010796075806451622,0.0012670237096774196,0.00042015967741935463,-0.001874836935483871,-0.003057633225806451
2,0.013808969879524761,0.025388610341457916,0.02330902773863292,0.02687615487365884,0.02024195558499209,0.024299466800730446,0.023650158956454455,0.030655458157958653
3,0.016764807697969442,0.023524889061206946,0.02154985331012191,0.025714003021491762,0.023437263696992824,0.027313642286958924,0.020550401679009216,0.031063125338542892
4,166.20999999999998,26.1685,103.27350000000001,134.78950000000003,54.53050000000002,37.833,61.628499999999995,31.844
5,-0.024254859999999993,0.01289849000000001,0.06870994,0.05923986000000002,0.06836796999999999,0.008521659999999995,-0.019722610000000012,0.07587864000000001
